Pathological_type,overall_rank,MI,RankFeaturesROC,RankFeaturesWil,Relieff,TreeBagger,decisionTree,ensembleBag,ensembleGentleBoost,ensembleRUSBoost,iterSeq_knn,iterSeq_tree,iterSeq_ensbl,iterSeq_svm,iterSeq_quadrLDA,median expr Pancreatic,median expr Rectal,fold change,log2 fold change,MannWhitney Utest,Effectsize r
hsa-miR-887(1),129,0.293567566,0.545991561,0.329113924,0.199156118,0.254125525,0,0.272353806,0,0.236047207,0,0,0,0,0,0.0000123,0.000007,1.757142857,0.813231488,0.080155748,0.34995662
hsa-miR-95(1),130,0.394967681,0.513080169,0.313924051,0.410126582,0,0,0.138993279,0,0.33714991,0,0,0,0,0,0.000623296,0.000279869,2.227099107,1.15516576,0.10469074,0.324505229
hsa-miR-133a(2),131,0.345225543,0.372151899,0.77721519,0.202531646,0.114154683,0,0.196630831,0,0.098504179,0,0,0,0,0,0.0000611,0.000133877,2.19111293,-1.131663843,0.265494463,-0.222699667
hsa-miR-138(2),132,0.246575979,0.513080169,0.280168776,0.307172996,0.139970842,0,0.282451358,0,0.336572816,0,0,0,0,0,0.0000233,0.00000414,5.628019324,2.492627282,0.118736675,0.312019641
hsa-miR-1179(1),133,0.206802086,0.443881857,0.253164557,0.402531646,0.124950097,0,0.355658756,0,0.286206813,0,0,0,0,0,0.0000637,0.0000192,3.317708333,1.730187062,0.192102768,0.260876753
hsa-miR-199a-5p(2),134,0.298893952,0.539240506,0.324050633,0.358649789,0,0,0.340198543,0,0.210966356,0,0,0,0,0,0.003180596,0.000982328,3.237814661,1.695020405,0.091766022,0.337230924
hsa-miR-150(1),135,0.359062257,0.241350211,0.324050633,0.488607595,0.145574162,0,0.267474063,0,0.245609375,0,0,0,0,0,0.000124981,0.000111605,1.119851261,0.163307126,0.588616458,0.10816841
hsa-miR-33a(1),136,0.291732354,0.2092827,0.656540084,0.454008439,0.265351646,0,0.038275194,0,0.153761684,0,0,0,0,0,0.000339106,0.000485092,1.430502557,-0.516522076,0.504070399,-0.1336198
hsa-miR-184(1),137,0.316666054,0.362025316,0.77721519,0.167088608,0.114154683,0,0.215835884,0,0.113675134,0,0,0,0,0,0.0000543,0.000136951,2.522117864,-1.334635697,0.265402532,-0.222742506
hsa-miR-16(2),138,0.506489482,0.345991561,0.155274262,0.589029536,0,0,0.315956735,0,0.139542057,0,0,0,0,0,0.00244074,0.001206492,2.02300554,1.016500271,0.324014677,0.197248277
hsa-miR-598(1),139,0.209967186,0.325738397,0.734177215,0.336708861,0.270524259,0,0.049112607,0,0.125651096,0,0,0,0,0,0.000168541,0.000282258,1.674711198,-0.743912326,0.324014677,-0.197248277
hsa-miR-30c(2),140,0.258943255,0.496202532,0.264135021,0.361181435,0,0,0.323414029,0,0.343421997,0,0,0,0,0,0.003018387,0.001681925,1.794602613,0.843664417,0.119020602,0.311779534
hsa-miR-190b(1),141,0.435594025,0.4,0.205063291,0.420253165,0.114154683,0,0.287327008,0,0.183351099,0,0,0,0,0,0.0000479,0.00001662,2.882069795,1.527105274,0.214696163,0.248151058
hsa-miR-93(1),142,0.435729536,0.405907173,0.207594937,0.442194093,0.114154683,0,0.243910725,0,0.185078451,0,0,0,0,0,0.002283648,0.001305471,1.749290486,0.806769882,0.192102768,0.260876753
hsa-miR-135a(2),143,0.463503845,0.156962025,0.224472574,0.634599156,0,0,0.316613852,0,0.231583777,0,0,0,0,0,0.000202633,0.000114753,1.765818759,0.820337274,0.67917799,0.082717019
hsa-miR-27a(1),144,0.471422754,0.242194093,0.630379747,0.543459916,0,0,0.051175609,0,0.088903709,0,0,0,0,0,0.00767628,0.009466145,1.233168214,-0.302369609,0.504070399,-0.1336198
hsa-miR-328(1),145,0.38463259,0.248101266,0.67257384,0.355274262,0.124950097,0,0.137658293,0,0.083877793,0,0,0,0,0,0.000579154,0.000663629,1.145859305,-0.196429913,0.464334922,-0.146345495
hsa-miR-660(1),146,0.439850193,0.194936709,0.210126582,0.486075949,0.145574162,0,0.291529844,0,0.196228534,0,0,0,0,0,0.000393741,0.000377909,1.041895062,0.059209979,0.54553086,0.120894105
hsa-miR-7(3),147,0.323176197,0.391561181,0.212658228,0.36371308,0.145574162,0,0.132442977,0.224799445,0.156146756,0,0,0,0,0,0.049128131,0.028353562,1.732697002,0.793019391,0.214696163,0.248151058
hsa-miR-193b(1),148,0.153227064,0.529957806,0.31814346,0.15021097,0.139970842,0,0.324770035,0,0.320396449,0,0,0,0,0,0.000118965,0.0000289,4.116435986,2.041395791,0.104623985,0.324567652
hsa-miR-101(2),149,0.631094213,0.13164557,0.276793249,0.582278481,0,0,0.18756645,0,0.124212534,0,0,0,0,0,0.016413096,0.011331631,1.44843198,0.534491935,0.726371254,0.069991324
hsa-miR-301a(1),150,0.433819998,0.230379747,0.627848101,0.346835443,0.124950097,0,0.030774136,0,0.137964729,0,0,0,0,0,0.000158727,0.000283519,1.786205245,-0.836897864,0.54553086,-0.120894105
hsa-miR-17(1),151,0.375543388,0.248101266,0.160337553,0.686919831,0,0,0.272161088,0,0.150185059,0,0,0,0,0,0.000443559,0.000253752,1.748005431,0.805709667,0.426406474,0.159071191
hsa-miR-146a(1),152,0.220280446,0.180590717,0.426160338,0.523206751,0,0,0.275620247,0,0.263479868,0,0,0,0,0,0.000273397,0.000345686,1.264410363,-0.338464765,0.974620192,-0.006362848
hsa-miR-185(1),153,0.355799124,0.529113924,0.309704641,0.248945148,0,0,0.154647091,0,0.277091745,0,0,0,0,0,0.000346381,0.000207618,1.668361289,0.738431743,0.091766022,0.337230924
hsa-miR-29c(1),154,0.341545318,0.188185654,0.551898734,0.546835443,0,0,0.123874274,0,0.108991844,0,0,0,0,0,0.005137985,0.005800785,1.128999987,-0.17504547,0.67917799,-0.082717019
hsa-miR-142-5p(1),155,0.177343496,0.1907173,0.258227848,0.568776371,0.139970842,0,0.217831908,0.144679648,0.142801388,0,0,0,0,0,0.000200935,0.000166243,1.208682471,0.273435288,0.633210047,0.095442714
hsa-miR-425(1),156,0.207546979,0.293670886,0.230379747,0.433755274,0,0,0.37073161,0,0.293481592,0,0,0,0,0,0.000448596,0.000350683,1.279206577,0.355249261,0.324014677,0.197248277
hsa-miR-15a(1),157,0.295328655,0.342616034,0.145991561,0.638818565,0,0,0.276517012,0,0.113414457,0,0,0,0,0,0.000945847,0.000473243,1.998649742,0.999025666,0.324014677,0.197248277
hsa-miR-144(1),158,0.332211646,0.497890295,0.253164557,0.128270042,0,0,0.298119123,0,0.271596498,0,0,0,0,0,0.00011482,0.0000486,2.36255144,1.240345742,0.119020602,0.311779534
hsa-miR-500a(1),159,0.331998621,0.426160338,0.2,0.326582278,0,0,0.228070654,0,0.26179192,0,0,0,0,0,0.0000729,0.0000619,1.177705977,0.235979405,0.192102768,0.260876753
hsa-miR-216b(1),160,0.321073804,0.369620253,0.149367089,0.179746835,0.139970842,0,0.191507414,0.241384113,0.181819502,0,0,0,0,0,0.000129655,7.43E-05,1.74498496,0.803214602,0.225790922,0.242254533
hsa-miR-1180(1),161,0.284903232,0.282700422,0.69535865,0.109704641,0.176009053,0,0.089147287,0,0.11651587,0,0,0,0,0,0.000250195,0.000376664,1.505481724,-0.590225195,0.426406474,-0.159071191
hsa-miR-99a(1),162,0.305741927,0.486919831,0.281012658,0.439662447,0,0,0,0,0.228932791,0,0,0,0,0,0.003275912,0.001469357,2.229486776,1.156711642,0.119020602,0.311779534
hsa-miR-582(1),163,0.339707868,0.399156118,0.238818565,0.318987342,0.140401549,0,0.15712814,0,0.144634181,0,0,0,0,0,0.0000483,0.00002585,1.868471954,0.901858909,0.181316591,0.267342444
hsa-miR-489(1),164,0.139475593,0.389029536,0.745147679,0.169620253,0,0,0.13502959,0,0.157234759,0,0,0,0,0,0.000000775,0.000004015,5.180645161,-2.373131772,0.300710634,-0.206982133
hsa-miR-106b(1),165,0.354354672,0.35021097,0.156118143,0.395780591,0,0,0.345624258,0,0.126874311,0,0,0,0,0,0.001997692,0.001202613,1.661126922,0.732162309,0.293777951,0.209973972
hsa-miR-452(1),166,0.19341084,0.490295359,0.258227848,0.312236287,0,0,0.282897924,0,0.188280157,0,0,0,0,0,0.0000469,0.0000223,2.103139013,1.072544213,0.119020602,0.311779534
hsa-miR-490-3p(1),167,0.14793212,0.505485232,0.592405063,0.364556962,0,0,0.037813769,0,0.068868156,0,0,0,0,0,0,0.000000207,20700,-14.33734315,0.640561736,-0.093382708
hsa-miR-151-3p(1),168,0.317153951,0.415189873,0.143459916,0.356962025,0,0,0.219743826,0,0.263619047,0,0,0,0,0,0.00215607,0.001594256,1.352398862,0.435520707,0.214696163,0.248151058
hsa-miR-148a(1),169,0.187335304,0.536708861,0.313924051,0.054008439,0,0,0.288419631,0,0.263722433,0,0,0,0,0,0.012212004,0.00294614,4.145086816,2.051402318,0.10469074,0.324505229
hsa-miR-342(1),170,0.31630655,0.380590717,0.188185654,0.330801688,0,0,0.192462799,0,0.234606135,0,0,0,0,0,0.00075541,0.000272503,2.772121357,1.470990417,0.214696163,0.248151058
hsa-miR-653-5p(1),171,0.194681512,0.308016878,0.702953586,0.28185654,0,0,0.083833436,0,0.040190039,0,0,0,0,0,0.00000157,0.00001365,8.694267516,-3.120064487,0.372116046,-0.17850334
hsa-miR-339-3p(1),172,0.277010573,0.501265823,0.277637131,0.291983122,0,0,0.135779515,0,0.121051001,0,0,0,0,0,0.000398852,0.000294307,1.355226609,0.438534106,0.119020602,0.311779534
hsa-miR-532-3p(1),173,0.276463012,0.294514768,0.208438819,0.223628692,0,0.141176471,0.262455689,0,0.194803928,0,0,0,0,0,0.000092,7.03E-05,1.309040203,0.388509406,0.356208967,0.184522581
hsa-miR-199a-3p(3),174,0.325156888,0.416877637,0.211814346,0.303797468,0,0,0.251677586,0,0.089159437,0,0,0,0,0,0.00392221,0.001891392,2.073716078,1.052218382,0.192102768,0.260876753
hsa-miR-30e(1),175,0.512856997,0.11814346,0.456540084,0.18649789,0.145574162,0,0.072675992,0,0.09103539,0,0,0,0,0,0.006086784,0.005890304,1.0333566,0.047338199,0.873612786,-0.031814238
hsa-miR-454(1),176,0.257786026,0.169620253,0.334177215,0.524894515,0,0,0.153664763,0,0.141132753,0,0,0,0,0,0.000067,0.0000593,1.129848229,0.176128991,0.774584623,0.057276644
hsa-miR-210(1),177,0.09456338,0.294514768,0.700421941,0.055696203,0.145574162,0,0.149794267,0,0.140214196,0,0,0,0,0,0.000344472,0.000424667,1.232804118,-0.301943586,0.356208967,-0.184522581
hsa-miR-551b(1),178,0.250149321,0.483544304,0.290295359,0.143459916,0,0,0.122877863,0,0.288195334,0,0,0,0,0,0.0000475,0.00000994,4.778672032,2.256609757,0.104423691,0.324755137
hsa-miR-501-3p(1),179,0.381189124,0.26835443,0.147679325,0.309704641,0.140401549,0,0.14000789,0,0.181583717,0,0,0,0,0,0.0000822,0.0000649,1.266563945,0.340919916,0.390349106,0.171796886
hsa-miR-222(1),180,0.474661525,0.153586498,0.512236287,0.05907173,0.264920939,0,0.067247462,0,0.033552251,0,0,0,0,0,0.001908246,0.002133318,1.117947057,-0.160851868,0.823769261,-0.044539933
hsa-miR-107(1),181,0.339856117,0.524894515,0.297890295,0.394936709,0,0,0,0,0,0,0,0,0,0,0.000769387,0.000464154,1.657611482,0.729105902,0.119020602,0.311779534
hsa-miR-30d(1),182,0.301489078,0.28185654,0.184810127,0.155274262,0.114154683,0,0.25581287,0,0.250372484,0,0,0,0,0,0.013953168,0.012545741,1.112183693,0.153395089,0.356208967,0.184522581
hsa-miR-92a(2),183,0.353007088,0.256540084,0.08185654,0.591561181,0,0,0.129194223,0,0.128439422,0,0,0,0,0,0.007402602,0.004228881,1.750487393,0.807756671,0.426406474,0.159071191
hsa-miR-135b(1),184,0.135327482,0.2,0.234599156,0.296202532,0.285975712,0,0.129315299,0,0.253756357,0,0,0,0,0,0.00000613,0.000002085,2.940047962,1.55583969,0.544756271,0.121127266
hsa-miR-23a(1),185,0.323045291,0.125738397,0.365400844,0.418565401,0,0,0.155846276,0,0.135607364,0,0,0,0,0,0.003075875,0.003358248,1.091802495,-0.126711899,0.974620192,0.006362848
hsa-miR-26b(1),186,0.311695146,0.256540084,0.200843882,0.323206751,0.145574162,0,0.128894523,0,0.156892698,0,0,0,0,0,0.003823754,0.002936729,1.302045235,0.38077957,0.426406474,0.159071191
hsa-miR-374a(1),187,0.168253178,0.097046414,0.358649789,0.556118143,0,0,0.217426384,0,0.123119442,0,0,0,0,0,0.000864558,0.000690887,1.251374864,0.32351403,0.974620192,0.006362848
hsa-miR-181d(1),188,0.198697307,0.45907173,0.220253165,0.375527426,0,0,0.163289412,0,0.086016923,0,0,0,0,0,0.000186489,0.000100508,1.855473472,0.891787375,0.152246671,0.286328143
hsa-miR-320(1),189,0.17191415,0.173839662,0.221940928,0.286075949,0.139970842,0,0.250182035,0,0.250727933,0,0,0,0,0,0.001905075,0.002229295,1.170187263,-0.22673942,0.588616458,0.10816841
hsa-miR-100(1),190,0.40957252,0.26835443,0.129113924,0.281012658,0.114154683,0,0.160289462,0,0.115922895,0,0,0,0,0,0.002577774,0.002013396,1.280311792,0.35649519,0.426406474,0.159071191
hsa-miR-484(1),191,0.244460269,0.375527426,0.129957806,0.392405063,0,0,0.140933832,0,0.190907172,0,0,0,0,0,0.000474513,0.000390432,1.215355318,0.281378158,0.239144895,0.235425362
hsa-miR-132(1),192,0.311962312,0.166244726,0.512236287,0.079324895,0.265351646,0,0.047140051,0,0.072755657,0,0,0,0,0,0.000604743,0.001007333,1.66572081,-0.736146612,0.774626805,-0.057265629
hsa-miR-197(1),193,0.222735896,0.334177215,0.132489451,0.416033755,0,0,0.212449995,0,0.106977438,0,0,0,0,0,0.000196232,0.00018902,1.038154693,0.054021432,0.324014677,0.197248277
hsa-let-7f(2),194,0.256982077,0.408438819,0.180590717,0.313080169,0,0,0.117936594,0,0.120969992,0,0,0,0,0,0.013193707,0.00828627,1.592237159,0.671055237,0.239144895,0.235425362
hsa-miR-216a(1),195,0.326277166,0.141772152,0.225316456,0.426160338,0.2,0,0,0,0.075060006,0,0,0,0,0,0.0000312,0.00005875,1.883012821,-0.913042823,0.632948397,0.095516217
hsa-miR-217(1),196,0.290624942,0.291139241,0.139240506,0.178902954,0.2,0,0.184254758,0,0.109481822,0,0,0,0,0,0.000207193,0.000280408,1.353363772,-0.436549675,0.390349106,0.171796886
hsa-miR-450a(2),197,0.237493349,0.430379747,0.178059072,0.196624473,0,0,0.120637499,0,0.226207876,0,0,0,0,0,0.0000156,0.000007795,2.001282874,1.000925101,0.170896289,0.273865907
hsa-miR-34a(1),198,0.292416284,0.149367089,0.275105485,0.351054852,0.145574162,0,0.115319609,0,0.057952152,0,0,0,0,0,0.001814082,0.001386557,1.308335683,0.387732745,0.774626805,0.057265629
hsa-miR-141(1),199,0.353200997,0.097046414,0.302953586,0.456540084,0,0,0.123233014,0,0.039094762,0,0,0,0,0,0.020254546,0.016260934,1.245595487,0.316835622,0.774626805,0.057265629
hsa-miR-671-5p(1),200,0.23034832,0.165400844,0.230379747,0.324894515,0.124950097,0,0.127031689,0,0.167941179,0,0,0,0,0,0.0000512,0.00002845,1.799648506,0.847715158,0.588329378,0.108251712
hsa-miR-497(1),201,0.242048002,0.22278481,0.162869198,0.404219409,0,0,0.295463522,0,0.042508784,0,0,0,0,0,0.001052689,0.000516858,2.036710312,1.026240796,0.464334922,0.146345495
hsa-let-7e(1),202,0.245086391,0.12742616,0.275105485,0.408438819,0,0,0.100359744,0,0.210066214,0,0,0,0,0,0.002288142,0.00189378,1.208240981,0.272908225,0.726371254,0.069991324
hsa-miR-145(1),203,0.244890458,0.192405063,0.303797468,0.169620253,0,0,0.267918135,0,0.157649617,0,0,0,0,0,0.001693072,0.002147244,1.268253211,-0.342842813,0.823769261,0.044539933
hsa-miR-330(1),204,0.336371799,0.172995781,0.267510549,0.264135021,0,0,0.137404403,0,0.129941437,0,0,0,0,0,0.000122645,0.000156206,1.273639366,-0.348956833,0.67917799,0.082717019
hsa-miR-28-5p(1),205,0.233266364,0.201687764,0.465822785,0.206751055,0,0,0.115908488,0,0.080253297,0,0,0,0,0,0.000318586,0.000377465,1.18481195,-0.244658097,0.873612786,-0.031814238
hsa-miR-324-5p(1),206,0.271019739,0.303797468,0.159493671,0.421097046,0,0,0.073051948,0,0.063725906,0,0,0,0,0,0.000538626,0.000384424,1.4011248,0.486585464,0.324014677,0.197248277
hsa-miR-874(1),207,0.103824003,0.125738397,0.556118143,0.320675105,0,0,0.130818907,0,0.050189738,0,0,0,0,0,0.001004104,0.000833513,1.204665797,0.268632964,0.726371254,-0.069991324
hsa-miR-153(2),208,0.23382793,0.113080169,0.541772152,0.094514768,0.124950097,0,0.082434604,0,0.089402537,0,0,0,0,0,0.000397369,0.000675904,1.700947985,-0.766339024,0.726371254,-0.069991324
hsa-miR-199b-5p(1),209,0.210066568,0.144303797,0.33164557,0.242194093,0.145574162,0,0.138078506,0,0.039002868,0,0,0,0,0,0.00046074,0.000594441,1.290187524,-0.367580772,0.823769261,0.044539933
hsa-miR-143(1),210,0.174912818,0.178902954,0.542616034,0.203375527,0,0,0.101916499,0,0.046166581,0,0,0,0,0,0.027997498,0.041289112,1.474742922,-0.560463485,0.774626805,-0.057265629
hsa-miR-32(1),211,0.279736551,0.111392405,0.533333333,0.210970464,0,0,0.054822686,0,0.046810038,0,0,0,0,0,0.000472039,0.000589987,1.249868125,-0.321775883,0.726371254,-0.069991324
hsa-miR-204(1),212,0.20445894,0.54092827,0.322362869,0.15443038,0,0,0,0,0,0,0,0,0,0,0.000271349,0.00002515,10.78922465,3.431519287,0.091766022,0.337230924
hsa-miR-223(1),213,0.143313609,0.240506329,0.275949367,0.194092827,0.114154683,0,0.111555838,0,0.138497952,0,0,0,0,0,0.000127434,0.000133571,1.048154339,-0.067851167,0.633210047,0.095442714
hsa-miR-129-5p(2),214,0.197735598,0.408438819,0.275105485,0.12742616,0,0,0.074379684,0,0.128655969,0,0,0,0,0,0.001398153,0.000281477,4.967201583,2.312433297,0.214696163,0.248151058
hsa-miR-33b(1),215,0.295474072,0.093670886,0.343459916,0.25907173,0,0,0.084054753,0,0.098378584,0,0,0,0,0,0.000314099,0.000161142,1.949212338,0.96289126,0.873612786,0.031814238
hsa-miR-186(1),216,0.268473814,0.297890295,0.155274262,0.199156118,0,0,0.083039241,0,0.168573696,0,0,0,0,0,0.001093588,0.000818043,1.336835189,0.418821614,0.390349106,0.171796886
hsa-miR-1247(1),217,0.215328533,0.208438819,0.237130802,0.283544304,0,0,0.124032634,0,0.100939968,0,0,0,0,0,0.0000231,0.000015805,1.461562797,0.547511816,0.503742048,0.133722703
hsa-miR-124(3),218,0.208628539,0.193248945,0.18649789,0.345991561,0,0,0.053052769,0,0.161536464,0,0,0,0,0,0.00000262,0.000000744,3.521505376,1.816192285,0.404960619,0.166558906
hsa-miR-98(1),219,0.31141495,0.182278481,0.243037975,0.275949367,0,0,0.089094556,0,0.04634357,0,0,0,0,0,0.000597062,0.000626429,1.049185009,-0.0692691,0.726371254,0.069991324
hsa-miR-29b(2),220,0.302466051,0.136708861,0.271729958,0.147679325,0.124950097,0,0.119725337,0,0.036948952,0,0,0,0,0,0.00624672,0.006217772,1.004655768,0.006701265,0.774626805,0.057265629
hsa-miR-181c(1),221,0.433247231,0.284388186,0.101265823,0.208438819,0,0,0.061323089,0,0.039391007,0,0,0,0,0,0.000283683,0.000295007,1.039916033,-0.056467044,0.356208967,0.184522581
hsa-miR-30b(1),222,0.220804298,0.282700422,0.121518987,0.185654008,0,0,0.180426381,0,0.064044163,0,0,0,0,0,0.00215687,0.001847543,1.167426144,0.223331282,0.390349106,0.171796886
hsa-miR-483-3p(1),223,0.19560073,0.271729958,0.145147679,0.257383966,0,0,0.082042897,0,0.097782297,0,0,0,0,0,0.00000848,0.00000244,3.475409836,1.797183117,0.209719518,0.250867413
hsa-miR-324-3p(1),224,0.361063154,0.227004219,0.142616034,0.113080169,0,0,0.123728198,0,0.071610769,0,0,0,0,0,0.000322736,0.000224963,1.434621326,0.520669982,0.464334922,0.146345495
hsa-miR-615(1),225,0.08695091,0.123206751,0.24978903,0.284388186,0.145574162,0,0.107832227,0,0.040114145,0,0,0,0,0,0.00000653,0.000006535,1.000765697,-0.001104244,0.726169,0.070045226
hsa-miR-455-5p(1),226,0.246952778,0.179746835,0.161181435,0.220253165,0,0,0.110516778,0,0.104207778,0,0,0,0,0,0.000227157,0.000263898,1.161742759,-0.216290653,0.588616458,0.10816841
hsa-miR-365(2),227,0.119674933,0.250632911,0.221097046,0.12742616,0,0,0.13722442,0,0.154325224,0,0,0,0,0,0.0000403,0.00002465,1.634888438,0.709192192,0.389984237,0.17192919
hsa-miR-1307-3p(1),228,0.26261125,0.065822785,0.401687764,0.108016878,0.064577714,0,0.07176135,0,0.031570402,0,0,0,0,0,0.000389495,0.000447863,1.149854299,-0.201451065,0.974620192,0.006362848
hsa-miR-339-5p(1),229,0.210382651,0.11814346,0.338396624,0.109704641,0.124950097,0,0.064489037,0,0.037685872,0,0,0,0,0,0.000836976,0.000722528,1.158399398,0.212132757,0.726371254,0.069991324
hsa-miR-214-5p(1),230,0.183851849,0.161181435,0.258227848,0.229535865,0,0,0.119221763,0,0.0094116,0,0,0,0,0,0.0000736,0.00004415,1.667044168,0.737292328,0.633144687,0.095461074
hsa-miR-652(1),231,0.299983596,0.313080169,0.033755274,0.170464135,0,0,0.078911644,0,0.061100894,0,0,0,0,0,0.000693605,0.000481162,1.441520735,0.527591589,0.324014677,0.197248277
hsa-miR-15b(1),232,0.225368925,0.270886076,0.215189873,0.119831224,0,0,0.102875822,0,0.020585607,0,0,0,0,0,0.000239923,0.000189096,1.268792753,0.343456436,0.426406474,0.159071191
hsa-miR-1269(1),233,0.109906422,0.185654008,0.263291139,0.276793249,0,0,0.031766536,0,0.060815744,0,0,0,0,0,0.000000292,0.000000237,1.232067511,0.30108131,0.735943335,0.06744605
hsa-miR-125a(1),234,0.343369561,0.123206751,0.264978903,0.0092827,0,0,0.102098906,0,0.035281927,0,0,0,0,0,0.011758828,0.011616291,1.012270483,0.017594836,0.67917799,0.082717019
hsa-miR-383(1),235,0.069501364,0.218565401,0.270886076,0.08185654,0,0,0.106677993,0,0.09748745,0,0,0,0,0,0.000000872,0,87200,16.41204051,0.103237821,0.325871064
hsa-miR-99b(1),236,0.110644395,0.233755274,0.161181435,0.096202532,0.114154683,0,0.071866925,0,0.037443369,0,0,0,0,0,0.005609261,0.005090489,1.101910052,0.140006463,0.464334922,0.146345495
hsa-miR-670(1),237,0.206236032,0.205907173,0.15021097,0.058227848,0,0,0.048372695,0,0.042514259,0,0,0,0,0,0.0000394,0.0000296,1.331081081,0.412598454,0.504070399,0.1336198
hsa-miR-760(1),238,0.148595443,0.019409283,0.423628692,0.003375527,0,0,0.058964553,0,0.021659112,0,0,0,0,0,0.000139774,0.000160405,1.147602558,-0.19862309,0.974620192,-0.006362848
